"observation_id","group_size","dolphin_id","sex","weaned_juvie","all_weaned_juvies","group_sex"
52,25,175,"FEMALE",FALSE,FALSE,"unknowns"
52,25,989,"MALE",FALSE,FALSE,"unknowns"
52,25,85,"FEMALE",FALSE,FALSE,"unknowns"
52,25,630,"MALE",FALSE,FALSE,"unknowns"
52,25,587,"FEMALE",FALSE,FALSE,"unknowns"
52,25,382,"MALE",FALSE,FALSE,"unknowns"
52,25,982,"",NA,FALSE,"unknowns"
52,25,789,"FEMALE",FALSE,FALSE,"unknowns"
52,25,815,"FEMALE",FALSE,FALSE,"unknowns"
52,25,1041,"MALE",FALSE,FALSE,"unknowns"
52,25,648,"FEMALE",FALSE,FALSE,"unknowns"
52,25,44,"",FALSE,FALSE,"unknowns"
53,9,966,"FEMALE",TRUE,FALSE,"unknowns"
53,9,7,"MALE",FALSE,FALSE,"unknowns"
53,9,761,"MALE",FALSE,FALSE,"unknowns"
53,9,982,"",NA,FALSE,"unknowns"
53,9,747,"FEMALE",FALSE,FALSE,"unknowns"
53,9,982,"",NA,FALSE,"unknowns"
53,9,420,"MALE",FALSE,FALSE,"unknowns"
53,9,530,"MALE",FALSE,FALSE,"unknowns"
53,9,382,"MALE",FALSE,FALSE,"unknowns"
54,17,84,"MALE",FALSE,FALSE,"Mixed Sex"
54,17,343,"FEMALE",FALSE,FALSE,"Mixed Sex"
54,17,679,"MALE",FALSE,FALSE,"Mixed Sex"
54,17,7,"MALE",FALSE,FALSE,"Mixed Sex"
54,17,16,"FEMALE",TRUE,FALSE,"Mixed Sex"
54,17,616,"MALE",FALSE,FALSE,"Mixed Sex"
54,17,441,"FEMALE",FALSE,FALSE,"Mixed Sex"
54,17,815,"FEMALE",FALSE,FALSE,"Mixed Sex"
54,17,179,"FEMALE",FALSE,FALSE,"Mixed Sex"
54,17,145,"FEMALE",TRUE,FALSE,"Mixed Sex"
54,17,516,"MALE",FALSE,FALSE,"Mixed Sex"
54,17,966,"FEMALE",FALSE,FALSE,"Mixed Sex"
54,17,1041,"MALE",FALSE,FALSE,"Mixed Sex"
54,17,630,"MALE",FALSE,FALSE,"Mixed Sex"
54,17,85,"FEMALE",FALSE,FALSE,"Mixed Sex"
54,17,1010,"MALE",FALSE,FALSE,"Mixed Sex"
54,17,919,"FEMALE",FALSE,FALSE,"Mixed Sex"
55,9,7,"MALE",FALSE,FALSE,"unknowns"
55,9,878,"MALE",NA,FALSE,"unknowns"
55,9,726,"MALE",FALSE,FALSE,"unknowns"
55,9,630,"MALE",FALSE,FALSE,"unknowns"
55,9,137,"",FALSE,FALSE,"unknowns"
55,9,686,"MALE",FALSE,FALSE,"unknowns"
55,9,833,"MALE",FALSE,FALSE,"unknowns"
55,9,107,"MALE",FALSE,FALSE,"unknowns"
55,9,582,"MALE",TRUE,FALSE,"unknowns"
56,5,677,"MALE",NA,FALSE,"unknowns"
56,5,7,"MALE",FALSE,FALSE,"unknowns"
56,5,982,"",NA,FALSE,"unknowns"
56,5,157,"MALE",TRUE,FALSE,"unknowns"
56,5,845,"MALE",FALSE,FALSE,"unknowns"
57,13,130,"MALE",FALSE,FALSE,"Mixed Sex"
57,13,446,"MALE",FALSE,FALSE,"Mixed Sex"
57,13,47,"MALE",FALSE,FALSE,"Mixed Sex"
57,13,962,"FEMALE",TRUE,FALSE,"Mixed Sex"
57,13,7,"MALE",FALSE,FALSE,"Mixed Sex"
57,13,787,"MALE",FALSE,FALSE,"Mixed Sex"
57,13,682,"MALE",TRUE,FALSE,"Mixed Sex"
57,13,226,"MALE",TRUE,FALSE,"Mixed Sex"
57,13,272,"MALE",TRUE,FALSE,"Mixed Sex"
57,13,424,"FEMALE",FALSE,FALSE,"Mixed Sex"
57,13,815,"FEMALE",FALSE,FALSE,"Mixed Sex"
57,13,578,"MALE",TRUE,FALSE,"Mixed Sex"
57,13,543,"MALE",TRUE,FALSE,"Mixed Sex"
58,22,739,"MALE",FALSE,FALSE,"Mixed Sex"
58,22,787,"MALE",FALSE,FALSE,"Mixed Sex"
58,22,52,"MALE",FALSE,FALSE,"Mixed Sex"
58,22,637,"MALE",FALSE,FALSE,"Mixed Sex"
58,22,604,"FEMALE",TRUE,FALSE,"Mixed Sex"
58,22,989,"MALE",FALSE,FALSE,"Mixed Sex"
58,22,1010,"MALE",FALSE,FALSE,"Mixed Sex"
58,22,1041,"MALE",FALSE,FALSE,"Mixed Sex"
58,22,198,"MALE",FALSE,FALSE,"Mixed Sex"
58,22,7,"MALE",FALSE,FALSE,"Mixed Sex"
58,22,630,"MALE",FALSE,FALSE,"Mixed Sex"
58,22,1003,"MALE",FALSE,FALSE,"Mixed Sex"
58,22,371,"FEMALE",FALSE,FALSE,"Mixed Sex"
58,22,833,"MALE",FALSE,FALSE,"Mixed Sex"
58,22,423,"MALE",FALSE,FALSE,"Mixed Sex"
58,22,420,"MALE",FALSE,FALSE,"Mixed Sex"
58,22,382,"MALE",FALSE,FALSE,"Mixed Sex"
58,22,334,"MALE",FALSE,FALSE,"Mixed Sex"
58,22,624,"FEMALE",FALSE,FALSE,"Mixed Sex"
58,22,76,"MALE",FALSE,FALSE,"Mixed Sex"
58,22,530,"MALE",FALSE,FALSE,"Mixed Sex"
58,22,544,"FEMALE",FALSE,FALSE,"Mixed Sex"
59,5,682,"MALE",TRUE,FALSE,"Mixed Sex"
59,5,343,"FEMALE",FALSE,FALSE,"Mixed Sex"
59,5,7,"MALE",FALSE,FALSE,"Mixed Sex"
59,5,18,"FEMALE",TRUE,FALSE,"Mixed Sex"
59,5,725,"FEMALE",FALSE,FALSE,"Mixed Sex"
60,7,751,"MALE",FALSE,FALSE,"Mixed Sex"
60,7,706,"MALE",FALSE,FALSE,"Mixed Sex"
60,7,1004,"FEMALE",FALSE,FALSE,"Mixed Sex"
60,7,86,"FEMALE",FALSE,FALSE,"Mixed Sex"
60,7,223,"MALE",FALSE,FALSE,"Mixed Sex"
60,7,559,"MALE",TRUE,FALSE,"Mixed Sex"
60,7,8,"MALE",FALSE,FALSE,"Mixed Sex"
61,4,214,"MALE",FALSE,FALSE,"All Male"
61,4,8,"MALE",FALSE,FALSE,"All Male"
61,4,890,"MALE",TRUE,FALSE,"All Male"
61,4,223,"MALE",FALSE,FALSE,"All Male"
62,4,559,"MALE",TRUE,FALSE,"unknowns"
62,4,512,"MALE",TRUE,FALSE,"unknowns"
62,4,891,"",TRUE,FALSE,"unknowns"
62,4,8,"MALE",FALSE,FALSE,"unknowns"
63,3,8,"MALE",FALSE,FALSE,"All Male"
63,3,559,"MALE",TRUE,FALSE,"All Male"
63,3,689,"MALE",FALSE,FALSE,"All Male"
64,8,8,"MALE",FALSE,FALSE,"unknowns"
64,8,25,"MALE",FALSE,FALSE,"unknowns"
64,8,859,"FEMALE",FALSE,FALSE,"unknowns"
64,8,848,"MALE",FALSE,FALSE,"unknowns"
64,8,937,"MALE",TRUE,FALSE,"unknowns"
64,8,982,"",NA,FALSE,"unknowns"
64,8,664,"MALE",TRUE,FALSE,"unknowns"
64,8,773,"MALE",FALSE,FALSE,"unknowns"
65,7,751,"MALE",FALSE,FALSE,"Mixed Sex"
65,7,8,"MALE",FALSE,FALSE,"Mixed Sex"
65,7,825,"FEMALE",TRUE,FALSE,"Mixed Sex"
65,7,848,"MALE",TRUE,FALSE,"Mixed Sex"
65,7,631,"FEMALE",TRUE,FALSE,"Mixed Sex"
65,7,664,"MALE",TRUE,FALSE,"Mixed Sex"
65,7,559,"MALE",TRUE,FALSE,"Mixed Sex"
66,10,810,"FEMALE",NA,FALSE,"unknowns"
66,10,689,"MALE",FALSE,FALSE,"unknowns"
66,10,8,"MALE",FALSE,FALSE,"unknowns"
66,10,727,"MALE",FALSE,FALSE,"unknowns"
66,10,86,"FEMALE",NA,FALSE,"unknowns"
66,10,982,"",NA,FALSE,"unknowns"
66,10,559,"MALE",TRUE,FALSE,"unknowns"
66,10,407,"MALE",FALSE,FALSE,"unknowns"
66,10,982,"",NA,FALSE,"unknowns"
66,10,982,"",NA,FALSE,"unknowns"
67,5,698,"FEMALE",TRUE,FALSE,"Mixed Sex"
67,5,223,"MALE",FALSE,FALSE,"Mixed Sex"
67,5,751,"MALE",FALSE,FALSE,"Mixed Sex"
67,5,559,"MALE",TRUE,FALSE,"Mixed Sex"
67,5,8,"MALE",FALSE,FALSE,"Mixed Sex"
68,3,8,"MALE",FALSE,FALSE,"All Male"
68,3,559,"MALE",TRUE,FALSE,"All Male"
68,3,610,"MALE",FALSE,FALSE,"All Male"
69,6,848,"MALE",TRUE,FALSE,"Mixed Sex"
69,6,751,"MALE",TRUE,FALSE,"Mixed Sex"
69,6,8,"MALE",FALSE,FALSE,"Mixed Sex"
69,6,610,"MALE",FALSE,FALSE,"Mixed Sex"
69,6,1037,"FEMALE",FALSE,FALSE,"Mixed Sex"
69,6,376,"MALE",FALSE,FALSE,"Mixed Sex"
70,4,982,"",NA,FALSE,"unknowns"
70,4,398,"FEMALE",TRUE,FALSE,"unknowns"
70,4,982,"",NA,FALSE,"unknowns"
70,4,8,"MALE",FALSE,FALSE,"unknowns"
71,10,951,"MALE",FALSE,FALSE,"All Male"
71,10,113,"MALE",FALSE,FALSE,"All Male"
71,10,8,"MALE",FALSE,FALSE,"All Male"
71,10,848,"MALE",TRUE,FALSE,"All Male"
71,10,773,"MALE",NA,FALSE,"All Male"
71,10,223,"MALE",TRUE,FALSE,"All Male"
71,10,610,"MALE",TRUE,FALSE,"All Male"
71,10,77,"MALE",TRUE,FALSE,"All Male"
71,10,689,"MALE",FALSE,FALSE,"All Male"
71,10,376,"MALE",FALSE,FALSE,"All Male"
72,9,810,"FEMALE",FALSE,FALSE,"unknowns"
72,9,8,"MALE",FALSE,FALSE,"unknowns"
72,9,773,"MALE",FALSE,FALSE,"unknowns"
72,9,86,"FEMALE",FALSE,FALSE,"unknowns"
72,9,12,"FEMALE",NA,FALSE,"unknowns"
72,9,848,"MALE",FALSE,FALSE,"unknowns"
72,9,664,"MALE",TRUE,FALSE,"unknowns"
72,9,706,"MALE",FALSE,FALSE,"unknowns"
72,9,806,"UNKNOWN",NA,FALSE,"unknowns"
73,3,8,"MALE",FALSE,FALSE,"Mixed Sex"
73,3,848,"MALE",TRUE,FALSE,"Mixed Sex"
73,3,631,"FEMALE",TRUE,FALSE,"Mixed Sex"
74,9,8,"MALE",FALSE,FALSE,"Mixed Sex"
74,9,400,"FEMALE",FALSE,FALSE,"Mixed Sex"
74,9,48,"MALE",FALSE,FALSE,"Mixed Sex"
74,9,376,"MALE",FALSE,FALSE,"Mixed Sex"
74,9,166,"FEMALE",TRUE,FALSE,"Mixed Sex"
74,9,751,"MALE",FALSE,FALSE,"Mixed Sex"
74,9,610,"MALE",FALSE,FALSE,"Mixed Sex"
74,9,1004,"FEMALE",FALSE,FALSE,"Mixed Sex"
74,9,848,"MALE",TRUE,FALSE,"Mixed Sex"
75,5,1004,"FEMALE",FALSE,FALSE,"Mixed Sex"
75,5,559,"MALE",TRUE,FALSE,"Mixed Sex"
75,5,751,"MALE",FALSE,FALSE,"Mixed Sex"
75,5,77,"MALE",FALSE,FALSE,"Mixed Sex"
75,5,8,"MALE",FALSE,FALSE,"Mixed Sex"
76,9,1030,"MALE",FALSE,FALSE,"unknowns"
76,9,376,"MALE",FALSE,FALSE,"unknowns"
76,9,847,"FEMALE",FALSE,FALSE,"unknowns"
76,9,915,"FEMALE",FALSE,FALSE,"unknowns"
76,9,982,"",NA,FALSE,"unknowns"
76,9,559,"MALE",TRUE,FALSE,"unknowns"
76,9,899,"FEMALE",TRUE,FALSE,"unknowns"
76,9,8,"MALE",FALSE,FALSE,"unknowns"
76,9,108,"FEMALE",FALSE,FALSE,"unknowns"
77,7,407,"MALE",FALSE,FALSE,"unknowns"
77,7,206,"FEMALE",NA,FALSE,"unknowns"
77,7,1004,"FEMALE",FALSE,FALSE,"unknowns"
77,7,982,"",NA,FALSE,"unknowns"
77,7,559,"MALE",TRUE,FALSE,"unknowns"
77,7,8,"MALE",FALSE,FALSE,"unknowns"
77,7,810,"FEMALE",NA,FALSE,"unknowns"
78,4,8,"MALE",FALSE,FALSE,"unknowns"
78,4,1004,"FEMALE",FALSE,FALSE,"unknowns"
78,4,848,"MALE",TRUE,FALSE,"unknowns"
78,4,982,"",NA,FALSE,"unknowns"
79,9,559,"MALE",TRUE,FALSE,"unknowns"
79,9,8,"MALE",FALSE,FALSE,"unknowns"
79,9,167,"",FALSE,FALSE,"unknowns"
79,9,810,"FEMALE",NA,FALSE,"unknowns"
79,9,912,"FEMALE",FALSE,FALSE,"unknowns"
79,9,290,"FEMALE",FALSE,FALSE,"unknowns"
79,9,825,"FEMALE",FALSE,FALSE,"unknowns"
79,9,963,"FEMALE",FALSE,FALSE,"unknowns"
79,9,95,"FEMALE",FALSE,FALSE,"unknowns"
80,12,610,"MALE",FALSE,FALSE,"unknowns"
80,12,376,"MALE",FALSE,FALSE,"unknowns"
80,12,86,"FEMALE",NA,FALSE,"unknowns"
80,12,1004,"FEMALE",FALSE,FALSE,"unknowns"
80,12,167,"",FALSE,FALSE,"unknowns"
80,12,848,"MALE",TRUE,FALSE,"unknowns"
80,12,859,"FEMALE",FALSE,FALSE,"unknowns"
80,12,368,"MALE",FALSE,FALSE,"unknowns"
80,12,810,"FEMALE",NA,FALSE,"unknowns"
80,12,8,"MALE",FALSE,FALSE,"unknowns"
80,12,453,"FEMALE",FALSE,FALSE,"unknowns"
80,12,638,"",NA,FALSE,"unknowns"
81,5,8,"MALE",FALSE,FALSE,"All Male"
81,5,456,"MALE",FALSE,FALSE,"All Male"
81,5,492,"MALE",FALSE,FALSE,"All Male"
81,5,559,"MALE",TRUE,FALSE,"All Male"
81,5,77,"MALE",FALSE,FALSE,"All Male"
82,4,1025,"FEMALE",FALSE,FALSE,"Mixed Sex"
82,4,859,"FEMALE",FALSE,FALSE,"Mixed Sex"
82,4,610,"MALE",TRUE,FALSE,"Mixed Sex"
82,4,8,"MALE",FALSE,FALSE,"Mixed Sex"
83,3,1039,"FEMALE",TRUE,FALSE,"unknowns"
83,3,504,"FEMALE",FALSE,FALSE,"unknowns"
83,3,9,"UNKNOWN",NA,FALSE,"unknowns"
84,11,321,"FEMALE",TRUE,FALSE,"Mixed Sex"
84,11,645,"FEMALE",FALSE,FALSE,"Mixed Sex"
84,11,695,"MALE",NA,FALSE,"Mixed Sex"
84,11,558,"MALE",FALSE,FALSE,"Mixed Sex"
84,11,10,"FEMALE",FALSE,FALSE,"Mixed Sex"
84,11,1003,"MALE",FALSE,FALSE,"Mixed Sex"
84,11,692,"FEMALE",FALSE,FALSE,"Mixed Sex"
84,11,52,"MALE",FALSE,FALSE,"Mixed Sex"
84,11,637,"MALE",NA,FALSE,"Mixed Sex"
84,11,1049,"MALE",FALSE,FALSE,"Mixed Sex"
84,11,918,"FEMALE",FALSE,FALSE,"Mixed Sex"
85,12,1047,"FEMALE",FALSE,FALSE,"All Female"
85,12,966,"FEMALE",FALSE,FALSE,"All Female"
85,12,544,"FEMALE",TRUE,FALSE,"All Female"
85,12,978,"FEMALE",FALSE,FALSE,"All Female"
85,12,343,"FEMALE",TRUE,FALSE,"All Female"
85,12,10,"FEMALE",FALSE,FALSE,"All Female"
85,12,132,"FEMALE",FALSE,FALSE,"All Female"
85,12,16,"FEMALE",FALSE,FALSE,"All Female"
85,12,335,"FEMALE",FALSE,FALSE,"All Female"
85,12,844,"FEMALE",FALSE,FALSE,"All Female"
85,12,725,"FEMALE",FALSE,FALSE,"All Female"
85,12,45,"FEMALE",FALSE,FALSE,"All Female"
86,6,683,"MALE",FALSE,FALSE,"Mixed Sex"
86,6,850,"MALE",FALSE,FALSE,"Mixed Sex"
86,6,1053,"FEMALE",TRUE,FALSE,"Mixed Sex"
86,6,604,"FEMALE",FALSE,FALSE,"Mixed Sex"
86,6,10,"FEMALE",FALSE,FALSE,"Mixed Sex"
86,6,586,"FEMALE",FALSE,FALSE,"Mixed Sex"
87,5,918,"FEMALE",FALSE,FALSE,"Mixed Sex"
87,5,343,"FEMALE",TRUE,FALSE,"Mixed Sex"
87,5,683,"MALE",FALSE,FALSE,"Mixed Sex"
87,5,624,"FEMALE",FALSE,FALSE,"Mixed Sex"
87,5,10,"FEMALE",FALSE,FALSE,"Mixed Sex"
88,8,35,"MALE",FALSE,FALSE,"Mixed Sex"
88,8,787,"MALE",NA,FALSE,"Mixed Sex"
88,8,726,"MALE",NA,FALSE,"Mixed Sex"
88,8,624,"FEMALE",FALSE,FALSE,"Mixed Sex"
88,8,10,"FEMALE",FALSE,FALSE,"Mixed Sex"
88,8,845,"MALE",TRUE,FALSE,"Mixed Sex"
88,8,918,"FEMALE",FALSE,FALSE,"Mixed Sex"
88,8,983,"MALE",FALSE,FALSE,"Mixed Sex"
89,5,481,"FEMALE",FALSE,FALSE,"Mixed Sex"
89,5,76,"MALE",FALSE,FALSE,"Mixed Sex"
89,5,1053,"FEMALE",TRUE,FALSE,"Mixed Sex"
89,5,683,"MALE",FALSE,FALSE,"Mixed Sex"
89,5,10,"FEMALE",FALSE,FALSE,"Mixed Sex"
90,7,966,"FEMALE",TRUE,FALSE,"unknowns"
90,7,1015,"FEMALE",FALSE,FALSE,"unknowns"
90,7,648,"FEMALE",FALSE,FALSE,"unknowns"
90,7,10,"FEMALE",FALSE,FALSE,"unknowns"
90,7,708,"",FALSE,FALSE,"unknowns"
90,7,939,"FEMALE",NA,FALSE,"unknowns"
90,7,544,"FEMALE",FALSE,FALSE,"unknowns"
91,10,544,"FEMALE",TRUE,FALSE,"unknowns"
91,10,982,"",NA,FALSE,"unknowns"
91,10,982,"",NA,FALSE,"unknowns"
91,10,982,"",NA,FALSE,"unknowns"
91,10,982,"",NA,FALSE,"unknowns"
91,10,361,"MALE",TRUE,FALSE,"unknowns"
91,10,10,"FEMALE",FALSE,FALSE,"unknowns"
91,10,982,"",NA,FALSE,"unknowns"
91,10,815,"FEMALE",FALSE,FALSE,"unknowns"
91,10,835,"FEMALE",TRUE,FALSE,"unknowns"
92,16,787,"MALE",FALSE,FALSE,"unknowns"
92,16,761,"MALE",FALSE,FALSE,"unknowns"
92,16,739,"MALE",FALSE,FALSE,"unknowns"
92,16,50,"MALE",FALSE,FALSE,"unknowns"
92,16,80,"MALE",FALSE,FALSE,"unknowns"
92,16,637,"MALE",FALSE,FALSE,"unknowns"
92,16,982,"",NA,FALSE,"unknowns"
92,16,982,"",NA,FALSE,"unknowns"
92,16,982,"",NA,FALSE,"unknowns"
92,16,845,"MALE",TRUE,FALSE,"unknowns"
92,16,982,"",NA,FALSE,"unknowns"
92,16,10,"FEMALE",FALSE,FALSE,"unknowns"
92,16,747,"FEMALE",FALSE,FALSE,"unknowns"
92,16,133,"MALE",FALSE,FALSE,"unknowns"
92,16,982,"",NA,FALSE,"unknowns"
92,16,982,"",NA,FALSE,"unknowns"
93,6,982,"",NA,FALSE,"unknowns"
93,6,525,"FEMALE",FALSE,FALSE,"unknowns"
93,6,326,"FEMALE",TRUE,FALSE,"unknowns"
93,6,280,"FEMALE",FALSE,FALSE,"unknowns"
93,6,10,"FEMALE",FALSE,FALSE,"unknowns"
93,6,626,"MALE",FALSE,FALSE,"unknowns"
94,30,982,"",NA,FALSE,"unknowns"
94,30,908,"MALE",FALSE,FALSE,"unknowns"
94,30,645,"FEMALE",FALSE,FALSE,"unknowns"
94,30,238,"FEMALE",FALSE,FALSE,"unknowns"
94,30,50,"MALE",FALSE,FALSE,"unknowns"
94,30,531,"FEMALE",FALSE,FALSE,"unknowns"
94,30,982,"",NA,FALSE,"unknowns"
94,30,726,"MALE",FALSE,FALSE,"unknowns"
94,30,80,"MALE",FALSE,FALSE,"unknowns"
94,30,10,"FEMALE",FALSE,FALSE,"unknowns"
94,30,157,"MALE",FALSE,FALSE,"unknowns"
94,30,412,"MALE",FALSE,FALSE,"unknowns"
94,30,624,"FEMALE",FALSE,FALSE,"unknowns"
94,30,1068,"FEMALE",FALSE,FALSE,"unknowns"
94,30,586,"FEMALE",FALSE,FALSE,"unknowns"
94,30,343,"FEMALE",TRUE,FALSE,"unknowns"
94,30,833,"MALE",FALSE,FALSE,"unknowns"
94,30,481,"FEMALE",FALSE,FALSE,"unknowns"
94,30,845,"MALE",FALSE,FALSE,"unknowns"
94,30,464,"FEMALE",FALSE,FALSE,"unknowns"
94,30,321,"FEMALE",FALSE,FALSE,"unknowns"
94,30,148,"MALE",FALSE,FALSE,"unknowns"
94,30,982,"",NA,FALSE,"unknowns"
94,30,761,"MALE",TRUE,FALSE,"unknowns"
94,30,604,"FEMALE",FALSE,FALSE,"unknowns"
94,30,787,"MALE",FALSE,FALSE,"unknowns"
94,30,984,"MALE",TRUE,FALSE,"unknowns"
94,30,190,"MALE",TRUE,FALSE,"unknowns"
94,30,540,"FEMALE",FALSE,FALSE,"unknowns"
94,30,982,"",NA,FALSE,"unknowns"
95,8,866,"MALE",FALSE,FALSE,"Mixed Sex"
95,8,833,"MALE",FALSE,FALSE,"Mixed Sex"
95,8,695,"MALE",NA,FALSE,"Mixed Sex"
95,8,10,"FEMALE",FALSE,FALSE,"Mixed Sex"
95,8,198,"MALE",FALSE,FALSE,"Mixed Sex"
95,8,304,"FEMALE",FALSE,FALSE,"Mixed Sex"
95,8,886,"FEMALE",TRUE,FALSE,"Mixed Sex"
95,8,974,"FEMALE",FALSE,FALSE,"Mixed Sex"
96,5,343,"FEMALE",TRUE,FALSE,"Mixed Sex"
96,5,10,"FEMALE",FALSE,FALSE,"Mixed Sex"
96,5,527,"FEMALE",FALSE,FALSE,"Mixed Sex"
96,5,918,"FEMALE",FALSE,FALSE,"Mixed Sex"
96,5,683,"MALE",FALSE,FALSE,"Mixed Sex"
97,12,978,"FEMALE",FALSE,FALSE,"Mixed Sex"
97,12,845,"MALE",TRUE,FALSE,"Mixed Sex"
97,12,1053,"FEMALE",TRUE,FALSE,"Mixed Sex"
97,12,10,"FEMALE",FALSE,FALSE,"Mixed Sex"
97,12,232,"FEMALE",FALSE,FALSE,"Mixed Sex"
97,12,761,"MALE",FALSE,FALSE,"Mixed Sex"
97,12,739,"MALE",FALSE,FALSE,"Mixed Sex"
97,12,109,"MALE",TRUE,FALSE,"Mixed Sex"
97,12,692,"FEMALE",FALSE,FALSE,"Mixed Sex"
97,12,1061,"FEMALE",TRUE,FALSE,"Mixed Sex"
97,12,747,"FEMALE",FALSE,FALSE,"Mixed Sex"
97,12,241,"MALE",FALSE,FALSE,"Mixed Sex"
98,8,1068,"FEMALE",FALSE,FALSE,"Mixed Sex"
98,8,540,"FEMALE",FALSE,FALSE,"Mixed Sex"
98,8,531,"FEMALE",FALSE,FALSE,"Mixed Sex"
98,8,481,"FEMALE",FALSE,FALSE,"Mixed Sex"
98,8,624,"FEMALE",FALSE,FALSE,"Mixed Sex"
98,8,694,"FEMALE",TRUE,FALSE,"Mixed Sex"
98,8,361,"MALE",TRUE,FALSE,"Mixed Sex"
98,8,10,"FEMALE",FALSE,FALSE,"Mixed Sex"
99,6,321,"FEMALE",TRUE,FALSE,"All Female"
99,6,10,"FEMALE",FALSE,FALSE,"All Female"
99,6,85,"FEMALE",FALSE,FALSE,"All Female"
99,6,1015,"FEMALE",TRUE,FALSE,"All Female"
99,6,818,"FEMALE",FALSE,FALSE,"All Female"
99,6,586,"FEMALE",FALSE,FALSE,"All Female"
100,8,1047,"FEMALE",FALSE,FALSE,"All Female"
100,8,261,"FEMALE",FALSE,FALSE,"All Female"
100,8,586,"FEMALE",FALSE,FALSE,"All Female"
100,8,624,"FEMALE",FALSE,FALSE,"All Female"
100,8,604,"FEMALE",FALSE,FALSE,"All Female"
100,8,544,"FEMALE",TRUE,FALSE,"All Female"
100,8,958,"FEMALE",FALSE,FALSE,"All Female"
100,8,10,"FEMALE",FALSE,FALSE,"All Female"
101,18,845,"MALE",FALSE,FALSE,"unknowns"
101,18,600,"MALE",FALSE,FALSE,"unknowns"
101,18,982,"",NA,FALSE,"unknowns"
101,18,761,"MALE",TRUE,FALSE,"unknowns"
101,18,982,"",NA,FALSE,"unknowns"
101,18,982,"",NA,FALSE,"unknowns"
101,18,983,"MALE",FALSE,FALSE,"unknowns"
101,18,739,"MALE",FALSE,FALSE,"unknowns"
101,18,982,"",NA,FALSE,"unknowns"
101,18,76,"MALE",FALSE,FALSE,"unknowns"
101,18,10,"FEMALE",FALSE,FALSE,"unknowns"
101,18,653,"MALE",FALSE,FALSE,"unknowns"
101,18,637,"MALE",FALSE,FALSE,"unknowns"
101,18,624,"FEMALE",FALSE,FALSE,"unknowns"
101,18,334,"MALE",FALSE,FALSE,"unknowns"
101,18,787,"MALE",FALSE,FALSE,"unknowns"
101,18,582,"MALE",TRUE,FALSE,"unknowns"
101,18,982,"",NA,FALSE,"unknowns"
102,7,818,"FEMALE",NA,FALSE,"All Female"
102,7,978,"FEMALE",FALSE,FALSE,"All Female"
102,7,321,"FEMALE",TRUE,FALSE,"All Female"
102,7,1068,"FEMALE",FALSE,FALSE,"All Female"
102,7,1015,"FEMALE",FALSE,FALSE,"All Female"
102,7,10,"FEMALE",FALSE,FALSE,"All Female"
102,7,1067,"FEMALE",FALSE,FALSE,"All Female"
103,17,1047,"FEMALE",FALSE,FALSE,"unknowns"
103,17,845,"MALE",TRUE,FALSE,"unknowns"
103,17,211,"FEMALE",NA,FALSE,"unknowns"
103,17,479,"FEMALE",NA,FALSE,"unknowns"
103,17,1068,"FEMALE",TRUE,FALSE,"unknowns"
103,17,739,"MALE",FALSE,FALSE,"unknowns"
103,17,371,"FEMALE",FALSE,FALSE,"unknowns"
103,17,586,"FEMALE",FALSE,FALSE,"unknowns"
103,17,637,"MALE",FALSE,FALSE,"unknowns"
103,17,660,"FEMALE",FALSE,FALSE,"unknowns"
103,17,544,"FEMALE",FALSE,FALSE,"unknowns"
103,17,648,"FEMALE",FALSE,FALSE,"unknowns"
103,17,708,"",FALSE,FALSE,"unknowns"
103,17,10,"FEMALE",FALSE,FALSE,"unknowns"
103,17,646,"MALE",NA,FALSE,"unknowns"
103,17,958,"FEMALE",FALSE,FALSE,"unknowns"
103,17,787,"MALE",FALSE,FALSE,"unknowns"
104,6,761,"MALE",FALSE,FALSE,"Mixed Sex"
104,6,683,"MALE",FALSE,FALSE,"Mixed Sex"
104,6,10,"FEMALE",FALSE,FALSE,"Mixed Sex"
104,6,624,"FEMALE",FALSE,FALSE,"Mixed Sex"
104,6,1053,"FEMALE",TRUE,FALSE,"Mixed Sex"
104,6,747,"FEMALE",FALSE,FALSE,"Mixed Sex"
105,9,739,"MALE",FALSE,FALSE,"Mixed Sex"
105,9,481,"FEMALE",FALSE,FALSE,"Mixed Sex"
105,9,76,"MALE",FALSE,FALSE,"Mixed Sex"
105,9,637,"MALE",FALSE,FALSE,"Mixed Sex"
105,9,683,"MALE",FALSE,FALSE,"Mixed Sex"
105,9,845,"MALE",TRUE,FALSE,"Mixed Sex"
105,9,624,"FEMALE",FALSE,FALSE,"Mixed Sex"
105,9,787,"MALE",FALSE,FALSE,"Mixed Sex"
105,9,10,"FEMALE",FALSE,FALSE,"Mixed Sex"
106,8,544,"FEMALE",TRUE,FALSE,"All Female"
106,8,835,"FEMALE",TRUE,FALSE,"All Female"
106,8,939,"FEMALE",FALSE,FALSE,"All Female"
106,8,821,"FEMALE",FALSE,FALSE,"All Female"
106,8,586,"FEMALE",FALSE,FALSE,"All Female"
106,8,966,"FEMALE",FALSE,FALSE,"All Female"
106,8,10,"FEMALE",FALSE,FALSE,"All Female"
106,8,604,"FEMALE",FALSE,FALSE,"All Female"
107,7,622,"",FALSE,FALSE,"unknowns"
107,7,11,"FEMALE",FALSE,FALSE,"unknowns"
107,7,51,"FEMALE",FALSE,FALSE,"unknowns"
